IDX,X,Y,TYPE,SPEED,DirType,Direction,Distance,Angle // 19.08.2020_OpenSpeedcam =>> 7 Ways v 2.0
482,71.412663,51.125676,194,60,1,284,300,15
483,71.408735,51.129262,192,60,2,104,200,15
484,71.414076,51.128445,194,60,1,104,200,15
485,71.406189,51.129695,194,60,1,104,200,15
486,71.413301,51.128568,194,60,1,283,200,15
487,71.405403,51.129811,194,60,1,283,250,15
488,71.405648,51.129994,194,60,1,14,300,15
489,71.413608,51.128746,194,60,1,7,250,15
490,71.413553,51.128267,194,60,1,187,250,15
491,71.405688,51.129463,194,60,1,194,250,15
492,71.398822,51.168352,194,60,1,349,230,15
493,71.398961,51.168042,194,60,1,167,250,15
494,71.495849,51.131509,194,60,1,65,250,15
495,71.49522,51.131324,194,60,1,246,250,15
496,71.424046,51.126932,194,60,1,3,100,35
497,71.42396,51.126706,194,60,1,194,300,15
498,71.424195,51.126852,194,60,1,104,300,15
499,71.423803,51.126903,194,60,1,284,300,15
500,83.301796,49.71969,215,30,1,227,400,25
501,73.060752,49.931349,193,60,1,333,500,35
502,76.320037,43.253166,203,60,1,139,500,15
503,82.599461,49.958316,192,40,1,77,300,15
504,82.599545,49.958241,192,40,1,257,300,15
505,71.490889,51.127219,192,60,1,246,300,15
506,71.540567,51.152131,192,60,2,118,300,35
507,71.463946,51.128853,194,60,1,19,150,35
508,71.464171,51.128674,194,60,1,104,300,15
509,71.463543,51.128614,194,60,1,284,300,15
510,71.47041,51.127919,194,60,1,10,250,15
511,71.470409,51.127191,194,60,1,196,250,15
512,71.470858,51.12759,194,60,1,104,250,15
513,71.469934,51.127577,194,60,1,284,300,15
514,71.46916,51.125027,194,60,1,16,250,15
515,71.469234,51.124515,194,60,1,194,300,15
516,71.469715,51.124705,194,60,1,105,250,15
517,71.468641,51.12476,194,60,1,293,300,15
518,71.459712,51.118536,192,60,1,104,300,15
519,71.465719,51.117389,194,60,1,284,300,15
520,71.466233,51.117876,194,60,1,14,250,15
521,71.466285,51.117046,194,60,1,193,300,15
522,71.484227,51.117653,194,60,1,14,200,15
523,71.484398,51.117474,194,60,1,104,300,15
524,71.483861,51.117424,194,60,1,284,300,15
525,71.656552,51.119077,192,70,1,294,600,15
526,71.412319,51.121556,192,60,1,185,300,15
527,71.533205,51.152598,192,60,1,211,500,15
528,71.395013,51.099805,194,60,1,193,300,15
529,71.394956,51.100367,194,60,1,12,300,15
530,71.401137,51.117765,194,60,1,13,300,15
531,71.401221,51.117361,194,60,1,192,250,15
532,71.41551,51.136454,194,60,1,280,300,15
533,71.415916,51.136786,194,60,1,22,300,15
534,71.416043,51.136544,194,60,1,106,300,15
535,71.41558,51.136234,194,60,1,195,300,15
536,71.487744,51.142453,194,60,1,156,300,15
537,71.487775,51.142791,194,60,1,66,300,15
538,71.487291,51.142859,194,60,1,335,300,15
539,71.487129,51.142536,194,60,1,245,300,15
540,71.485831,51.145119,192,60,1,156,300,15
541,71.375152,51.165646,192,80,1,192,600,15
542,71.374807,51.165674,192,80,1,12,600,15
543,71.366619,51.145116,192,60,1,18,500,15
544,71.361705,51.132711,194,60,1,12,300,15
545,71.361425,51.132496,194,60,1,281,100,35
546,71.3621,51.132528,194,60,1,102,300,15
547,71.361777,51.132218,194,60,1,193,200,15
548,71.462857,51.128842,192,60,1,104,200,15
549,71.481745,51.122671,192,60,1,284,400,15
550,71.48691,51.125902,194,60,1,169,200,25
551,71.486984,51.126274,194,60,1,66,300,15
552,71.486435,51.126322,194,60,1,336,200,15
553,71.486391,51.125952,194,60,1,255,200,35
554,71.497644,51.129274,194,60,1,66,300,15
555,71.49746,51.128904,194,60,1,156,200,15
556,71.496869,51.128905,194,60,1,246,300,15
557,71.496953,51.129324,194,60,1,336,200,15
558,71.493315,51.134378,192,60,1,336,500,15
559,71.480409,51.152446,192,60,1,336,500,15
560,71.480554,51.152476,192,60,1,156,500,15
561,71.470506,51.155251,192,60,1,66,500,15
562,71.470644,51.155178,192,60,1,246,300,15
563,71.455995,51.151011,194,60,1,248,300,15
564,71.456777,51.151376,194,60,1,64,300,15
565,71.456604,51.151039,194,60,1,156,300,15
566,71.456098,51.151465,194,60,1,335,300,15
567,71.453882,51.155491,194,60,1,60,300,15
568,71.453805,51.154932,194,60,1,156,300,15
569,71.453192,51.154886,194,60,1,238,300,14
570,71.468506,51.161476,194,60,1,46,300,15
571,71.468097,51.160924,194,60,1,223,200,15
572,71.46846,51.161073,194,60,1,119,300,15
573,71.467847,51.16129,194,60,1,297,300,15
574,71.466151,51.165197,194,60,1,297,200,15
575,71.466193,51.164982,194,60,1,206,200,15
576,71.46311,51.165935,194,60,1,207,200,15
577,71.463012,51.166185,194,60,1,296,200,15
578,71.463418,51.16628,194,60,1,27,200,15
579,71.46002,51.167112,194,60,1,297,200,15
580,71.456693,51.168179,194,60,1,297,300,15
581,71.457056,51.168261,194,60,1,27,200,15
582,71.460348,51.167317,194,60,1,27,200,15
583,71.45996,51.166798,194,60,1,206,200,15
584,71.456847,51.167912,194,60,1,206,200,15
585,71.45072,51.170284,194,60,1,27,300,15
586,71.450343,51.170137,194,60,1,297,200,35
587,71.45046,51.169955,194,60,1,206,300,15
588,71.420374,51.170836,194,60,1,80,250,15
589,71.419643,51.170756,194,60,1,260,250,15
590,71.419996,51.17104,194,60,1,350,200,15
591,71.420145,51.170616,194,60,1,171,200,15
592,71.426077,51.17146,194,60,1,79,300,15
593,71.425475,51.171609,194,60,1,351,300,15
594,71.425817,51.171165,194,60,1,170,300,15
595,71.425258,51.171375,194,60,1,260,250,15
596,71.406227,51.17561,194,60,1,346,200,15
597,71.406708,51.175456,194,60,1,81,250,15
598,71.406524,51.175052,194,60,1,170,300,15
599,71.406029,51.175215,194,60,1,261,250,15
600,71.413786,51.176183,194,60,1,80,300,15
601,71.413366,51.176541,194,60,1,349,200,15
602,71.413258,51.175969,194,60,1,260,150,15
603,71.418758,51.176743,194,60,1,80,200,15
604,71.418038,51.176501,194,60,1,260,300,15
605,71.418326,51.176906,194,60,1,350,200,15
606,71.418464,51.176381,194,60,1,170,200,15
607,71.42166,51.176733,194,60,1,170,200,15
608,71.423847,51.17753,194,60,1,350,200,15
609,71.424189,51.177005,194,60,1,170,300,15
610,71.421935,51.177087,194,60,1,79,150,15
611,71.424337,51.177371,194,60,1,80,300,15
612,71.423671,51.177129,194,60,1,260,150,15
613,71.421191,51.176847,194,60,1,260,200,15
614,71.468358,51.178916,194,60,1,297,300,15
615,71.469054,51.178775,194,60,1,120,300,15
616,71.46887,51.179046,194,60,1,31,250,15
617,71.451003,51.166644,192,60,1,118,300,15
618,71.440574,51.164195,194,60,1,260,300,15
619,71.44097,51.164283,194,60,1,80,300,15
620,71.4407,51.164446,194,60,1,350,253,15
621,71.440838,51.164035,194,60,1,170,250,15
622,71.441604,51.161349,194,60,1,350,299,15
623,71.441678,51.161063,194,60,1,170,253,15
624,71.441785,51.161273,194,60,1,81,200,15
625,71.441505,51.161135,194,60,1,264,150,25
626,71.437034,51.158332,194,60,1,319,150,40
627,71.437328,51.158349,194,60,1,52,200,35
628,71.437188,51.15814,194,60,1,222,300,15
629,71.430099,51.155484,192,60,1,144,200,30
630,71.422082,51.147078,194,60,1,261,300,15
631,71.422967,51.147078,194,60,1,129,200,15
632,71.422526,51.147342,194,60,1,27,200,25
633,71.412546,51.146253,194,60,1,81,300,15
634,71.411976,51.146388,194,60,1,7,300,15
635,71.41205,51.145835,194,60,1,193,300,15
636,71.411566,51.146025,194,60,1,265,300,25
637,71.473257,51.119128,194,60,1,284,300,15
638,71.473749,51.119162,194,60,1,104,300,15
639,71.473555,51.119372,194,60,1,13,300,15
640,71.473349,51.118908,194,60,1,194,200,15
641,71.465254,51.115263,192,60,1,14,200,15
642,71.418128,51.115268,194,60,1,103,300,15
643,71.417408,51.115262,194,60,1,283,300,15
644,71.417825,51.115513,194,60,1,12,200,15
645,71.417609,51.115028,194,60,1,192,200,15
646,71.423525,51.114481,194,60,1,102,200,15
647,71.42317,51.114732,194,60,1,13,200,15
648,71.422782,51.114496,194,60,1,283,300,15
649,71.418579,51.117685,194,60,1,23,300,15
650,71.418717,51.117456,194,60,1,103,300,15
651,71.418319,51.117518,194,60,1,283,300,15
652,71.418425,51.117316,194,60,1,191,200,15
653,71.407646,51.116667,192,60,1,283,300,15
654,71.398408,51.109443,192,60,1,192,500,15
655,71.408974,51.107269,194,60,2,13,300,15
656,71.438786,51.112285,194,60,1,111,200,35
657,71.438603,51.112516,194,60,1,17,200,15
658,71.438355,51.112132,194,60,1,200,200,15
659,71.438161,51.112383,194,60,1,281,250,15
660,71.429243,51.11369,192,60,1,103,200,15
661,71.429195,51.113576,192,60,1,283,400,15
662,71.431647,51.108908,194,60,1,12,300,15
663,71.431641,51.108571,194,60,1,192,300,15
664,71.405953,51.09875,194,60,1,14,300,15
665,71.405818,51.098328,194,60,1,193,300,15
666,71.406166,51.098558,194,60,1,103,300,15
667,71.405597,51.098508,194,60,1,283,300,15
668,71.363502,51.137368,192,60,1,14,500,15
669,71.363747,51.137349,192,60,1,194,500,15
670,63.700829,53.253959,192,60,2,27,400,25
671,63.616213,53.187005,192,60,2,24,400,25
672,63.591904,53.187241,192,60,2,98,300,15
673,75.296883,42.856972,101,60,1,113,500,30
673,75.296883,42.856972,10160,60,1,113,500,30
674,71.44562,51.15787,199,60,1,107,500,15
675,75.280482,42.857404,203,60,1,89,500,15
676,63.10702,52.96279,192,60,1,84,500,15
677,63.106965,52.962545,192,60,1,265,500,15
678,71.4128,51.169823,194,60,1,169,200,15
679,71.40848,51.16938,194,60,1,79,200,15
680,71.407336,51.169274,194,60,1,258,200,15
681,71.408117,51.169199,194,60,1,170,300,15
682,71.407885,51.169479,194,60,1,350,300,15
683,71.411933,51.172832,194,60,1,170,200,15
684,71.411604,51.172873,194,60,1,262,200,15
685,71.412405,51.169913,194,60,1,258,200,15
686,71.407048,51.172597,194,60,1,350,300,15
687,71.407313,51.172241,194,60,1,170,300,15
688,71.408995,51.166034,194,60,1,170,300,15
689,71.408582,51.166158,194,60,1,259,300,15
690,71.408893,51.18536,194,60,1,80,300,15
691,71.408053,51.185239,194,60,1,260,300,15
692,71.408313,51.185461,194,60,1,350,300,15
693,71.4086,51.185097,194,60,1,169,300,15
694,71.407551,51.188144,194,60,1,350,300,15
695,71.407829,51.187866,194,60,1,170,300,15
696,71.406889,51.191134,194,60,1,170,300,15
697,71.406645,51.191745,194,60,1,26,300,15
698,71.407173,51.191334,194,60,1,117,350,15
699,71.406366,51.191498,194,60,1,300,300,15
700,71.411618,51.189815,194,60,1,298,300,15
701,71.412034,51.189761,194,60,1,117,210,15
702,71.415151,51.188597,194,60,1,170,300,15
703,71.415427,51.188819,194,60,1,80,300,15
704,71.415683,51.186253,194,60,1,350,300,15
705,71.416029,51.185933,194,60,1,170,300,15
706,71.409888,51.181703,194,60,1,80,300,15
707,71.40914,51.181565,194,60,1,260,300,15
708,71.409341,51.181821,194,60,1,350,300,15
709,71.409628,51.18146,194,60,1,170,300,15
710,71.411963,51.181898,194,60,2,80,170,15
711,71.416723,51.182594,194,60,1,350,300,15
712,71.417026,51.182291,194,60,1,170,300,15
713,71.416546,51.182396,194,60,1,260,300,15
714,71.417251,51.182524,194,60,1,80,180,15
715,71.410234,51.179319,194,60,1,170,300,15
716,71.410135,51.179419,194,60,1,350,240,15
717,71.420875,51.179108,194,60,1,260,200,15
718,71.421237,51.179186,194,60,1,80,150,15
719,71.419041,51.173652,194,60,1,260,300,15
720,71.41958,51.173767,194,60,1,80,200,15
721,71.419207,51.173835,194,60,1,350,300,15
722,71.41937,51.173596,194,60,1,170,300,15
723,71.414321,51.173335,194,60,1,350,299,15
724,71.414141,51.173123,194,60,1,260,170,15
725,71.414734,51.173238,194,60,1,80,300,15
726,51.981455,47.160015,192,60,1,343,500,15
727,51.981522,47.159993,192,60,1,164,500,15
728,81.917279,50.615306,192,30,1,351,300,35
729,81.918551,50.614555,192,30,1,104,500,15
730,63.676422,53.155656,192,100,1,8,500,15
731,63.676345,53.155597,192,100,1,184,600,25
732,63.740683,53.212546,192,60,1,48,500,15
733,63.740557,53.212467,192,60,1,230,500,15
734,71.370427,51.152547,192,60,1,12,500,15
735,71.370732,51.152537,192,60,1,197,500,15
736,71.372594,51.158798,192,60,1,11,500,15
737,71.372884,51.158791,192,60,1,192,500,15
738,71.374017,51.163145,192,60,1,12,500,15
739,71.375672,51.168187,192,60,1,13,500,15
740,71.376104,51.168428,192,60,1,192,500,15
741,71.380544,51.171926,194,60,1,110,300,15
742,71.383493,51.17117,192,130,1,290,500,15
743,71.383704,51.171234,192,60,1,114,350,35
744,71.417031,51.164296,194,110,1,350,200,15
745,71.417518,51.164167,194,60,1,77,300,15
746,71.423421,51.169571,194,60,1,258,220,15
747,71.423667,51.169476,194,60,1,170,180,15
748,71.424082,51.167953,194,60,1,170,300,15
749,71.438809,51.1698,194,60,1,260,300,15
750,71.439049,51.170042,194,60,1,350,330,15
751,71.439182,51.16965,194,60,1,170,300,15
752,71.466969,51.120059,194,60,1,276,300,15
753,71.467241,51.120355,194,60,1,14,300,15
754,71.467728,51.12007,194,60,1,104,300,15
755,71.467346,51.11984,194,60,1,194,300,15
756,82.684864,49.895637,192,60,1,328,500,35
757,82.684952,49.895598,192,60,1,135,500,15
758,82.700221,50.017427,192,40,1,52,500,35
759,82.700549,50.018659,192,60,1,71,500,15
760,82.70022,50.018555,192,60,1,226,500,15
761,82.700797,49.893398,192,60,1,65,500,15
762,82.700569,49.893341,192,60,1,236,500,45
763,75.036278,43.364486,203,50,1,43,500,15
764,76.833227,43.333616,192,80,1,2,500,15
765,76.833393,43.335176,192,80,1,178,500,15
766,76.833776,43.321547,192,80,1,1,500,15
767,76.834007,43.32142,192,80,1,181,500,15
768,76.911257,43.330167,192,60,1,29,500,15
769,76.91149,43.330174,192,60,1,209,500,15
770,82.637052,49.905676,192,70,1,14,500,15
771,82.636867,49.905452,192,70,1,194,500,15
772,82.635286,49.985439,192,60,1,48,500,15
773,82.629768,50.002883,192,60,1,57,500,15
774,82.629605,50.002756,192,60,1,238,500,35
775,82.628445,49.979875,192,60,1,218,500,15
776,82.622758,49.975796,194,60,1,294,320,15
777,82.623105,49.975394,194,60,1,206,300,15
778,82.623592,49.975891,194,60,1,38,300,15
779,82.604548,49.953647,194,60,1,163,200,15
780,82.604876,49.953942,194,60,1,84,300,15
781,82.600998,49.930436,192,70,1,288,500,15
782,82.601435,49.930318,192,70,1,108,500,15
783,82.599395,49.945231,192,60,1,286,500,15
784,82.599581,49.945214,192,60,1,106,500,15
785,82.598497,49.953412,192,60,1,82,500,15
786,82.598276,49.953408,192,60,1,262,500,15
787,76.969596,43.23478,192,80,1,16,500,15
788,76.969742,43.23469,192,80,1,193,500,15
789,82.589466,49.960071,192,60,1,272,300,15
790,82.589773,49.960088,192,60,1,77,340,35
791,82.596939,49.949919,192,60,1,86,500,15
792,82.59671,49.949929,192,60,1,266,500,15
793,82.653949,49.894285,192,60,1,332,300,15
794,82.654028,49.894256,192,60,1,153,120,15
795,82.646547,49.894799,192,60,1,242,400,15
796,82.646625,49.894861,192,60,1,62,400,15
797,82.586709,49.932644,192,60,1,286,150,35
798,82.586916,49.932643,192,60,1,100,300,25
799,69.571154,42.296086,192,60,1,24,500,45
800,69.570428,42.295236,192,60,1,220,500,30
801,69.275915,53.316174,202,60,1,281,500,45
801,69.275915,53.316174,222,60,1,101,500,45
802,69.459213,53.263252,202,60,1,113,500,15
802,69.459213,53.263252,222,60,1,293,500,15
803,69.42464,53.3811,202,60,1,11,500,20
803,69.42464,53.3811,222,60,1,191,500,20
804,69.313671,53.287981,202,60,1,208,500,25
804,69.313671,53.287981,222,60,1,28,500,25
805,69.3452,53.260488,202,60,1,226,500,45
805,69.3452,53.260488,222,60,1,46,500,45
806,69.270086,53.31714,202,60,1,106,500,30
806,69.270086,53.31714,222,60,1,286,500,30
807,72.751753,52.153102,202,60,1,173,500,15
807,72.751753,52.153102,222,60,1,353,500,15
808,72.721086,52.161851,202,60,1,316,500,15
808,72.721086,52.161851,222,60,1,136,500,15
809,69.355198,53.28524,212,50,1,101,313,40
810,69.244222,53.282876,212,60,1,262,300,15
811,69.364908,53.281568,194,60,1,82,200,20
812,69.36365,53.28551,194,60,1,171,150,15
813,69.364612,53.281658,194,60,1,351,200,15
814,69.386812,53.28775,194,60,1,170,240,20
815,69.387052,53.287992,194,60,1,80,200,15
816,69.388,53.283469,194,60,1,171,200,15
817,69.388167,53.28373,194,60,1,81,200,15
818,69.39036,53.301762,194,50,1,210,250,35
819,69.393879,53.284267,194,60,1,81,100,15
820,69.397137,53.284496,194,60,1,261,100,15
821,69.404201,53.287124,194,60,1,262,200,15
822,69.390278,53.274351,194,60,1,171,110,15
823,69.390584,53.274558,194,60,1,81,150,15
824,70.236764,52.951386,194,60,1,258,110,20
825,69.364779,53.281359,194,60,1,172,200,20
826,69.364355,53.281472,194,60,1,262,104,15
827,69.386501,53.28792,194,60,1,261,179,20
828,69.386617,53.288111,194,60,1,351,188,15
829,69.387576,53.283601,194,60,1,262,120,20
830,69.38777,53.283868,194,60,1,351,150,15
831,69.390596,53.302096,194,50,1,45,250,35
832,69.393707,53.284184,194,60,1,261,100,20
833,69.397813,53.284631,194,60,1,81,102,15
834,69.404764,53.287195,194,60,1,83,151,15
835,69.390225,53.274632,194,60,1,351,110,15
836,69.39001,53.274504,194,60,1,261,150,15
837,70.237027,52.951451,194,60,1,69,111,60
838,69.36713,53.27219,192,60,1,260,400,35
839,69.39891,53.30185,192,60,2,334,400,20
840,69.40006,53.27548,192,40,1,260,300,15
841,69.40055,53.27552,192,40,1,81,300,15
842,69.4329,53.27195,192,60,1,127,300,25
843,71.345461,51.188604,194,60,1,111,300,15
844,71.358311,51.185486,192,60,1,112,390,10
845,71.358925,51.185129,192,60,1,291,380,10
846,71.377903,51.180597,192,60,1,112,300,15
847,71.377631,51.180459,192,60,1,293,250,15
848,71.38963,51.05376,192,80,1,186,200,15
849,71.499316,51.167746,192,70,1,121,500,15
850,71.48707,51.16101,192,60,1,122,300,15
851,71.51725,51.16091,194,60,1,120,400,15
852,71.504968,51.148971,192,60,1,31,400,15
853,71.50747,51.15138,192,60,1,30,300,15
854,69.36713,53.27219,192,60,1,80,400,35
855,69.4329,53.27195,192,60,1,307,300,25
856,71.344764,51.188574,194,60,1,292,300,15
857,71.48707,51.16101,192,60,1,302,300,15
858,71.413473,51.059566,194,60,1,315,220,15
859,71.413965,51.059692,194,60,1,12,200,15
860,71.414218,51.059181,194,60,1,135,250,15
861,69.366477,53.274624,211,40,2,351,200,20
862,69.369331,53.26382,211,40,2,171,200,20
863,69.406563,53.266282,211,40,2,352,200,15
864,69.415628,53.26335,211,20,2,172,150,20
865,69.371295,53.256042,211,40,2,172,200,20
866,70.201996,52.932994,211,20,2,217,200,30
867,71.89512,52.359697,211,20,1,145,200,15
868,71.879974,52.350032,211,30,2,187,150,30
869,71.879844,52.349047,211,20,2,180,100,15
870,71.881345,52.352482,211,20,2,213,150,40
871,71.899058,52.356176,211,20,2,325,100,15
872,71.903334,52.356397,211,20,2,55,100,15
873,69.411799,53.285917,201,60,2,81,135,20
874,72.024793,52.454728,53,60,0,1,500,15
875,71.33313,51.19152,193,60,1,111,500,15
876,71.48617,51.17648,193,60,1,210,450,25
877,72.22334,50.78846,193,60,1,320,500,15
878,71.33313,51.19152,193,60,1,291,500,15
879,72.22334,50.78846,193,60,1,140,500,15
880,71.895503,52.365853,203,60,2,15,500,15
881,71.898886,52.373564,203,60,2,15,500,15
882,69.33129,53.25233,203,60,1,44,500,15
883,70.197844,52.929719,203,60,1,37,250,20
884,70.45861,52.65959,203,100,1,95,500,15
885,71.47767,51.175599,192,60,1,120,550,15
886,71.487181,51.172041,203,60,1,300,550,15
887,71.99427,52.42832,203,40,1,231,500,50
888,69.33129,53.25233,203,60,1,224,500,15
889,70.197748,52.92966,203,60,1,216,250,20
890,69.40382,53.27583,199,60,1,81,120,15
891,69.4119,53.27644,199,60,1,263,200,15
892,69.34985,53.2884,210,20,1,312,200,15
893,69.35006,53.28826,210,20,1,141,150,15
894,69.38715,53.31418,210,20,1,171,150,15
895,69.3902,53.31091,210,30,1,90,200,15
896,69.3924,53.31091,210,30,1,270,200,15
897,69.39444,53.28086,210,20,1,171,150,15
898,69.3946,53.28026,210,20,1,351,150,15
899,69.36737,53.27129,210,20,2,351,100,20
900,69.37143,53.25539,210,20,2,351,150,20
901,69.40141,53.28248,210,30,2,81,180,15
902,71.34381,51.18677,210,20,2,33,150,20
903,71.34022,51.17922,210,30,2,134,150,20
904,71.36441,51.20038,210,20,2,126,100,30
905,71.36767,51.2027,210,30,2,38,110,20
906,71.48933,51.15767,210,30,2,30,100,15
907,71.48793,51.1562,210,10,2,32,100,15
908,71.89013,52.35853,210,40,2,41,100,15
909,71.88301,52.35364,200,20,1,42,100,15
910,71.88301,52.35364,200,20,1,222,100,15
911,70.081116,53.014465,215,60,1,74,400,15
912,70.080918,53.014242,215,60,1,142,400,15
913,70.080542,53.014456,215,60,1,338,400,45
914,69.25952,53.33727,101,40,1,183,250,15
914,69.25952,53.33727,10140,40,1,183,250,15
915,69.25988,53.34138,101,40,1,3,310,15
915,69.25988,53.34138,10140,40,1,3,310,15
916,69.36466,53.28339,101,40,1,261,150,15
916,69.36466,53.28339,10140,40,1,261,150,15
917,69.38544,53.2955,101,50,1,205,110,15
917,69.38544,53.2955,10150,50,1,205,110,15
918,69.3843,53.29657,101,40,1,171,150,15
918,69.3843,53.29657,10140,40,1,171,150,15
919,69.38375,53.29864,101,40,1,351,200,15
919,69.38375,53.29864,10140,40,1,351,200,15
920,69.37486,53.2867,101,40,1,80,150,15
920,69.37486,53.2867,10140,40,1,80,150,15
921,69.386137,53.285492,101,40,1,81,100,15
921,69.386137,53.285492,10140,40,1,81,100,15
922,69.371122,53.286314,193,40,1,261,450,15
923,69.39314,53.3038,101,50,1,42,150,15
923,69.39314,53.3038,10150,50,1,42,150,15
924,69.41034,53.28323,101,50,1,352,150,15
924,69.41034,53.28323,10150,50,1,352,150,15
925,69.41084,53.28092,101,50,1,173,150,15
925,69.41084,53.28092,10150,50,1,173,150,15
926,69.40778,53.26188,101,40,1,146,170,15
926,69.40778,53.26188,10140,40,1,146,170,15
927,69.40758,53.26215,101,40,1,352,250,15
927,69.40758,53.26215,10140,40,1,352,250,15
928,69.420183,53.288144,212,40,1,134,150,20
929,69.41971,53.288234,212,40,1,263,120,15
930,69.428862,53.283184,223,40,2,102,50,40
931,71.89707,52.37383,198,10,1,104,100,15
932,71.92228,52.46758,198,40,1,55,300,75
